nome,renda,idade,etnia,sexo,casapropria,outrasrendas,estadocivil,escolaridade
"Kalib, James",2953.618578901078,50.3745905016088,1,0,0,0,1,0
"May Sue, Salansky",2141.645074376222,19.17197642289102,1,1,1,0,0,2
"Darwyn, Bailey",2318.4086820653056,58.92324976463504,1,0,0,0,1,0
"Camesha, Ahmed",4963.737454788047,26.99724739881518,0,1,1,1,0,3
"Jordan, Smith",3528.437768490158,36.87920909005297,1,1,0,1,1,1
"Aakif, al-Srour",3580.0170628045853,37.343664168101334,1,0,1,1,0,1
"Amanda, Kor",3059.1410052274377,23.158218446220207,0,1,1,1,0,3
"Allison, Bluejacket",2688.719433941386,26.077041102271007,0,1,1,1,1,3
"Mykaela, Woods",2929.243142538261,35.36499741432786,1,1,1,0,1,3
"Drew, Marsh",2999.3534300887695,51.10052283449426,0,0,1,0,0,2
"Macie, Chou",2526.4240319578744,32.006303867969855,0,1,1,1,0,1
"Cheryl, Aragon",5355.0137197598815,25.663375480882287,0,1,1,0,1,2
"Joshua, Erman",2042.2843058069698,66.9855584455358,1,0,1,0,0,0
"Michael, Scott",5309.247782221064,40.0152332864045,0,0,1,1,1,1
"Taiseer, el-Karimi",5819.996007557818,64.30407591643213,1,0,1,1,0,1
"Travell, Jones",2600.5380223712737,31.972302832114266,0,0,1,1,1,0
"Zaahira, al-Taheri",3442.9041983264697,23.06204651417173,0,1,0,1,0,3
"Delray, Hernandez",5668.573463774533,36.95402586688231,1,0,1,0,0,0
"Brittney, Chavez",1791.6035140984843,61.49538812444297,0,1,1,0,0,1
"Arshad, al-Bacho",2793.715040903669,35.464507939618834,0,0,0,0,0,1
"Sari, Lawver",3784.923988422415,25.67655972023136,0,1,0,1,1,3
"Alexis, Marquez",3243.151311925045,54.127508426429586,0,0,1,0,0,1
"Bryshaun, Brown",2912.0277500813477,49.749907375168796,0,0,1,0,0,0
"Jasmine, Ford",1204.3677457559795,34.722669283335165,0,1,0,0,1,1
"Raymond, Muetz",2670.679767488678,43.06072286348303,1,0,0,0,0,0
"Khaalida, al-Ebrahim",2655.289945560011,52.52184021470126,1,1,0,0,0,3
"Joseph, Jeong",3478.93954090987,58.949825924652686,1,0,0,0,0,0
"Erica, Knowles",3479.8603312025502,46.56591357203345,1,1,1,1,0,1
"Katelynn, Smalley",2726.0602263609208,22.634902867410904,1,1,1,1,0,1
"Alexander, Cordova",5864.779671993503,35.519028655976,1,0,0,0,0,1
"Amaanullah, el-Beydoun",2650.1985496193943,64.58646145348484,1,0,0,0,0,2
"Crystal, Chang",3419.3805595934164,53.533537341546925,0,1,0,0,1,1
"Daniel, Ostrander",6118.542185661927,39.16690540013747,0,0,0,1,0,1
"Jerrad, Vigil",2940.5635792527496,60.43651082599232,0,0,0,0,1,1
"Jorden, Cale",4080.4795813729493,52.87818519874086,0,0,0,1,0,0
"David, Yoon",3060.1691173063928,41.12475714581242,0,0,1,1,1,3
"Marcelo, Olvera",3776.9343113123323,55.02362174014221,0,0,0,1,1,3
"Jamal, Alemu",3448.5388428594456,39.42795880489253,1,0,0,1,0,0
"Juan, Arellano",5992.155525671047,49.19015114606762,0,0,1,0,1,3
"Heidy, Archuleta",3139.3276573420553,64.70350332171094,0,1,0,0,1,3
"Jessica, Peterson",1731.1392936387372,38.31827785626162,1,1,0,0,0,3
"Luis, Crespin",3192.4281144037873,38.536194484656434,0,0,0,1,0,1
"Justin, Spurlin",3713.969446291585,31.494026023320675,1,0,0,0,1,3
"Rainey, Ortega",2851.0473880037116,37.20814411233143,0,1,0,0,0,3
"Marcus, Brocato",4977.041776304344,42.513429351289496,0,0,1,1,0,1
"Nicholas, Menefee",2927.4269438399187,29.310419980480333,1,0,0,0,0,1
"Aslam, al-Abdo",1953.3285043599508,31.088043123224008,0,0,0,1,1,0
"Christian, Hayes",3212.7972154149675,68.45117896104338,1,0,1,0,0,0
"Abdus Salam, el-Ashraf",1921.932817287652,44.978150979962344,1,0,1,0,0,1
"Madison, Schmidt-Arenales",5740.324326778205,41.9002857338093,0,1,1,1,1,2
"Marcellus, Tims",1201.0888546158612,58.8856184316737,1,0,1,0,1,1
"Michael, Castellot",2567.5785888217665,42.32872849847883,1,0,0,0,0,1
"Thaylor, Aragon",2699.1138023174203,52.563841969000585,1,0,0,0,0,1
"Samantha, Ynostrosa",3354.2751293674387,54.91586429362881,1,1,0,0,0,3
"Kidryn, Roscrow",5537.612329172723,49.00461175194795,0,1,0,1,1,0
"Raadiya, al-Mahmud",4009.1974261024684,31.540254468721223,1,1,0,1,0,3
"Hunter, Scanga",3151.263684741215,64.13331715435193,1,0,1,1,0,0
"Jacob, Clayton",2518.2609177624427,21.64921272173524,1,0,0,0,1,3
"Daniela, Gamboa-Herrera",1376.8656211905652,62.28704577505978,1,1,1,0,0,0
"Michael, Welton",1495.144975302363,40.042509131946915,0,0,0,0,0,1
"Neysa, Morales",5578.91826370043,43.59687884797377,1,1,0,1,1,1
"Stefan, Vigil",3097.61478671657,40.07048959363014,0,0,1,1,0,2
"Catrin, Martin",2893.1627202202817,18.005957831944947,0,1,0,1,1,3
"Randall, Mcbride",2969.9372513459125,55.326358723151365,1,0,1,1,1,2
"Shannon, Ishikawa",1708.1636698989075,45.249273503814095,1,1,0,1,1,3
"Tanaree, Mo",2830.134456406888,45.89304525483156,0,1,0,1,1,1
"Corey, Kinney",2741.754444614431,58.96335582126404,1,0,0,1,1,0
"Tre, Strock",2704.263165588361,61.263258411998386,0,0,0,1,0,0
"Farhaan, al-Ghaffari",1901.5924452762108,50.93892664073025,1,0,0,0,0,3
"Amy, Khanthavong",3240.9176323581387,49.56334278992807,1,1,1,0,1,0
"Jeremy, Coleman",2435.3906691755524,47.71722071897406,0,0,1,0,0,0
"Seidy, Hernandez",3283.185827716939,20.366497355453973,1,1,0,0,1,1
"Kimani, Miles",3143.519870494762,44.90615827140448,1,1,0,0,1,1
"John, Arviso",2725.1314318262803,44.81547281400722,0,0,0,1,1,1
"Yingsi, Le",2427.788673076789,58.680876066245794,1,1,1,1,0,2
"Macelyn, Schuld",5933.967179050233,19.972875201143324,0,1,0,1,1,3
"Isaiah, Nguyen",2649.1908922684693,46.02406903138019,0,0,1,0,0,0
"Tyler, Fresquez",2804.2797149786516,37.07857185996876,1,0,0,1,1,0
"Mutlaq, al-Muhammad",1687.2860438308758,32.50729533496538,1,0,1,0,1,0
"Abdul Kareem, el-Jamal",1874.8554816316966,73.40642218441536,1,0,0,0,1,1
"Dominic, Jones",5501.549291364305,35.84921242310397,0,0,0,0,1,1
"Antonio, Ramirez",2924.4762507534388,32.245780089856936,0,0,1,0,0,1
"Dakota, Alberti",3223.709358427604,53.014583672075474,1,0,0,1,1,3
"Tyler, Porreco",1529.9949993585303,37.103230738739356,0,0,1,1,1,0
"Steven, Miles",3113.7215366341748,57.78295017403971,1,0,1,0,0,0
"Tanesha, Richards",1458.4777105079552,59.49595916261491,1,1,1,0,0,3
"Taylor, Chin",2572.23452610117,51.290455034541466,0,0,0,0,0,2
"Daifallah, al-Zakaria",2492.31343009696,67.30075141486641,0,0,1,0,1,0
"Jenny, Burciaga",2978.2613949700503,50.867502617849894,0,1,1,0,1,3
"Tony, Kumar",6381.595999885215,56.91179567278044,1,0,0,1,0,1
"Christian, Yazzie",1676.3874727258749,59.50587044432205,0,0,0,0,0,0
"Joshua, Allen",2367.462062581649,52.44282813458516,0,0,1,0,0,0
"Andy, Kabotie",5647.529445421482,34.46690688592187,0,0,1,0,1,1
"Mariah, Lozoya Rangel",3290.910901921186,60.861799607386196,0,1,1,0,0,0
"Ana, Hernandez",2090.6793520233787,21.56022988446057,0,1,1,0,1,1
"Hamad, el-Mahmoud",2081.0411523828516,34.20005691261794,1,0,1,1,0,0
"Darrell, Marshall",1995.4094554982237,59.152100232474346,1,0,1,0,0,3
"Brittney, Nevarez",3128.3512857603587,49.096199678894344,0,1,0,1,1,1
"Shanekqua, Dunckel",1751.8052129666853,57.78960338722068,1,1,1,0,1,3
"Gregory, Schubert",2082.1942172707036,25.631589084258913,1,0,1,1,0,3
"Marcus, Green",3167.597898050625,49.41385898019565,1,0,1,0,0,3
"Eric, Kroll",5729.275332753046,40.88758412749231,1,0,1,0,0,1
"Alexander, Merola",2415.16672288977,35.51611595814471,1,0,0,0,0,3
"Rocio, Vigil",3752.866255735547,21.498391091823578,1,1,1,1,1,1
"Vanessa, Neary",4698.770070345889,39.78804575428875,0,1,0,1,1,0
"Danielle, Lyle",1519.910339837104,36.8018725436348,0,1,1,1,1,2
"Jennifer, Eagle Horse",3256.836705862575,38.62264834128504,1,1,1,1,1,2
"Musaaid, al-Baten",4242.314647934346,35.5561784190426,1,0,1,1,0,0
"Tosuber, Carey",2071.763123398178,29.59501182878735,0,0,1,0,1,0
"Yoosuf, al-Jamal",2174.7768197123132,39.332125144980985,0,0,1,1,0,1
"Nassaar, el-Yacoub",2214.7500535877325,39.85975304549149,1,0,0,1,1,2
"Anne, Lowrance",2574.1893141127484,47.94862252692288,0,1,1,0,1,0
"Devyn, Jaeger",1250.991580098617,67.59144217400618,1,0,1,1,1,3
"Aubrey, Ward",1514.9406018991908,23.092029973808945,0,1,0,1,1,3
"Irfaan, al-Aslam",1632.7973643635642,46.8422941046895,1,0,0,1,1,0
"Gary, Kajiya",5758.617050822948,62.145223491930246,0,0,0,0,0,1
"Nicole, Smith",5379.817482767769,55.91249971751528,0,1,1,0,1,1
"Uthmaa N, al-Omer",5548.495678852991,61.90357796846822,1,0,1,0,0,3
"Frank, Dreher",2513.2006043710003,54.249407052727356,0,0,0,0,0,0
"Khawla, el-Begum",2961.111578123808,21.135598027147353,1,1,0,1,1,3
"Kendazanna, Muhammad",6083.880040035697,53.77985084778736,1,1,0,1,1,2
"Normajeanne, Hill-Allen",2599.143093344334,51.587362119696486,1,1,1,1,0,0
"Kawthar, al-Naim",1482.4496922982064,29.978453358176093,0,1,1,0,1,3
"Kirk, Moll",1776.6476624251954,28.65158714063667,0,0,1,0,1,3
"Jorge, Soto",2706.0005105317478,55.79120036674629,1,0,1,1,1,0
"Collin, Nand",4069.5846615243854,27.4826652436681,1,0,1,0,0,1
"Quraish, al-Mahmoud",3497.4138805925795,43.095306247286445,1,0,1,1,0,0
"Raadiya, al-Nawaz",1624.4303801623632,44.93248346822603,1,1,1,0,0,1
"Luke, Yim",2759.126844119895,54.131973627844054,0,0,1,1,0,1
"Yusuf, Quilon",5739.263993810206,36.678275801923526,0,0,1,0,0,1
"Mundhir, el-Shaikh",2679.5738647876315,38.44182858582452,1,0,0,0,0,0
"Francis, Trinh",5280.747699443243,29.741217983517064,1,0,0,1,0,0
"Naaifa, al-Ansari",1350.6094618925642,35.3820793915907,0,1,0,0,1,2
"Heidi, Deherrera",5848.655119748008,55.24090812590017,1,1,0,0,1,0
"Rashaa, al-Rashed",5385.163939448727,33.94454267994143,0,1,0,1,0,0
"Sierra, Lawton",6267.895870246777,32.36272998841095,0,1,1,0,1,0
"Donald, Sandoval",5048.024796388747,25.690538080223213,1,0,1,0,1,3
"Elshaday, Hollins",2628.989907623519,42.02489661520837,1,1,0,0,0,1
"Kashia, Wang",2594.8320557864267,24.08359739794896,1,1,1,1,1,1
"Alexandria, Valdovino",4427.817212509306,20.414048604667187,0,1,0,0,1,3
"Miles, Cook",2785.2669434113445,37.0113260303735,0,0,1,1,0,1
"Arafaat, el-Jamil",2240.3819018783665,43.3811365469128,1,0,0,0,0,0
"Ashley, Poston",1444.0153264517737,18.279357863003383,1,1,1,0,1,1
"Kaitlyn, Pooley",3344.9948186938727,57.381543463447514,1,1,1,0,1,0
"Maajid, el-Sawaya",3583.265645315132,21.17755725909304,1,0,0,1,0,1
"Nicholas, Le",3686.4351024318166,37.883352655111985,0,0,0,1,1,0
"Callan, Lipker",2731.4250035778123,23.404758210644168,0,0,1,0,1,3
"Ian, Tran",5262.976888091149,43.81688591446937,1,0,0,0,0,0
"Kevin, Deherrera",2904.1896157872825,61.39139488919282,1,0,0,0,0,3
"Anthony, Perez",3766.2267182582054,53.764974869013336,1,0,1,0,0,3
"Stephanie, Vigil",6153.115026288728,18.706628346815705,0,1,0,1,0,3
"Henry, James",3614.783226957388,33.274800645687755,0,0,1,1,1,3
"Anneke, Jackson",6302.490161283805,57.32563444886807,0,1,0,0,1,2
"Chase, Palmer",2119.052283357505,61.19426548746338,0,0,0,0,0,2
"Firdaus, el-Shad",3538.415201897961,37.01234102202922,0,1,1,0,1,1
"Kayla, Varner",3811.6517455846524,54.66396738025026,0,1,1,0,1,3
"Brenda, Sanchez",5592.393076814287,21.05791688447323,1,1,0,1,0,0
"Richard, Yanito",3197.910662778324,19.47186497412622,1,0,0,1,1,3
"Maria, Ontiveros Ramos",5645.617716959685,52.48644285154963,1,1,1,0,0,0
"Waddaah, al-Ismael",2336.7578417713453,56.3022995801727,0,0,0,0,1,3
"Janet, Collett",3367.6956640124527,49.660627999834865,0,1,1,1,0,0
"Amy, Park",3278.4042015670493,52.42899738813091,0,1,0,1,0,1
"Kristy, Menon",1924.8330721441848,37.46939261239518,0,1,1,1,0,0
"Mahfooz, al-Ahmed",3249.8094259057125,49.066556758045714,0,0,0,0,0,3
"Sydney, Chung",3567.9632814296783,42.048542599321124,1,1,0,0,0,1
"Alexis, Bustamante",2944.792597663437,26.409789734478224,0,1,1,0,1,3
"Wadha, al-Naim",1325.2603672478376,54.121400223945514,1,1,1,1,1,0
"Elizabeth, Jones",1663.7862838493832,64.75947041758248,0,1,0,0,0,1
"Dontaye, Branch",2083.666257160497,42.940637729278144,1,0,1,1,0,0
"Nahla, al-Can",3045.6538590090468,34.90965234570894,0,1,0,0,1,3
"Lael, Verde",1238.3593524465575,36.95419777790444,1,1,0,1,0,3
"Caleb, Dewar",4126.941807099127,43.58974310317523,1,0,0,0,1,0
"Alyssa, Blea",3337.417926482048,40.43238071079477,1,1,1,1,0,3
"Najlaa, el-Aboud",5825.10870380415,22.90230810745954,0,1,1,0,1,3
"Ashley, Wu",1963.6632005361669,26.142101816594096,0,1,1,1,1,3
"Lucas, Bills",3081.9402488436226,51.34797618290884,1,0,0,0,0,3
"Natalie, Brown",2773.152193448155,19.86078019366031,0,1,1,1,1,3
"Janayle, Compton",2803.272990324898,54.08614013312618,0,1,1,0,1,1
"Veronica-Jae, Taylor",5820.531029173427,39.38191058936085,1,1,0,1,0,3
"Edrick, Cubbage",3006.8557029142335,30.532398803433125,1,0,1,1,1,1
"Careese, Apps-Padilla",3717.592828810258,28.127093685754865,1,1,0,1,0,0
"Allegra, Laner",1786.4213355332433,54.40235240900609,0,1,1,0,1,3
"Breejah, Mccullough",5699.987190625892,56.98549334133139,1,1,1,0,0,0
"Annie, Fritts",5064.218442911918,21.623989652132764,0,1,1,0,1,3
"Shaheera, al-Azizi",3287.304745232446,61.54739049484645,1,1,0,1,1,1
"Laura, Walters",3802.068969291336,44.97271335482793,1,1,0,0,1,1
"Ishaaq, al-Azam",3407.4647636743553,54.98286731064657,1,0,1,0,0,2
"Hayden, Ashalintubbi",2836.868803126623,63.63184546444149,1,0,0,1,0,0
"Desiree, Kirby",3353.4053849514125,41.80267462485991,0,1,1,1,1,3
"Jorge, Garcia",3739.794987272424,43.927407603343006,1,0,0,0,1,2
"Harrison, Hoang",2861.322950106447,57.80623361234435,1,0,0,0,1,1
"Saqr, al-Jaffer",2654.779333568823,42.957005216313256,1,0,0,0,0,2
"Miah, Xiong",2189.3418513027445,34.77016978764164,0,1,1,1,0,3
"Martin, Bencomo",3549.77002021541,66.25589770556199,1,0,1,0,0,0
"Kelsea, Stacey",2124.695502517425,20.864914680831134,1,1,0,1,1,3
"Antoine, Goode",1670.08849722732,57.61818159479179,1,0,1,0,0,1
"Mark, Dunson",4981.763565119545,71.57788506383321,1,0,1,0,0,1
"Kristen, Sayers",1578.0418308787118,46.99110040520885,1,1,1,1,0,1
"Lorenzo, Hypes",3220.9228109369587,35.1018170633836,1,0,1,1,1,0
"Abbie, Byers",5407.335944002636,65.6819559512951,1,1,0,0,1,3
"Haseena, el-Saba",1745.8588853478432,21.11171641666442,1,1,1,0,1,2
"Kristina, Byars",2872.967664585103,45.40284790931962,0,1,1,0,1,3
"Arley, Dao",3452.767644353912,55.19445653502941,0,0,1,1,0,1
"Jahangeer, Su",5970.2368300071075,18.910298049098756,0,0,0,1,0,0
"Jose, Cordova",2473.015550885498,56.98392588959655,1,0,1,1,1,2
"Brandon, Clements",6104.42213175496,30.874358361239686,1,0,0,1,0,0
"Roberto, Montelongo",3407.3012657894374,58.533369857632664,1,0,1,0,0,0
"Fikriyya, al-Munir",3256.6073913451282,43.790440134026376,0,1,0,1,0,3
"Darryl, Finley",1866.179862753337,51.895174444490195,0,0,1,0,1,1
"Anthony, Loo",2027.5096417862233,47.9872147738533,0,0,1,0,0,0
"Scott, O'Neill",5209.228848926414,36.7429501713287,1,0,0,0,0,3
"Christopher, Smith",4271.417345859444,40.00197939411639,0,0,1,1,0,1
"Alexandria, Mccarthy",2111.741903808657,60.26122474831497,0,1,1,0,1,1
"A Jhi, Mack",3658.6555025652406,23.473925979478754,1,0,1,1,1,3
"Conlin, Stowe",2541.3935960154254,53.04086359908253,1,0,1,0,0,1
"Cuahutemoc, Manzanares",5914.606255432868,42.177088384771444,0,0,1,0,0,3
"Tashena, Thornock",3365.846971605162,43.53829729154329,0,1,0,0,1,3
"Dallas, Rosencrans",2119.5430307888537,58.27710107910408,0,0,1,0,0,0
"Matthew, Melchor",2709.367198520408,45.00927889505644,0,0,0,1,0,1
"D, Gutierrez",3602.976220439478,64.7440217520856,1,0,0,1,0,0
"Cyrus, Porambo",3965.813762135494,59.3445705058423,1,0,1,0,0,2
"Michelle, Garza",3518.477632465769,54.55911676681633,0,1,0,0,0,3
"Humaina, el-Bashir",2873.688884024543,46.59110899113067,1,1,1,0,0,0
"Aaida, al-Yacoub",3749.3894866136843,18.160022743046284,0,1,1,0,0,1
"Alonza, Muppala",5263.987297027188,33.88527362512348,1,1,0,0,1,0
"Spring, Johnston",6293.4954750835095,28.852196752440133,0,1,1,1,1,3
"Jesse, Wrobel",3482.277738027465,47.30927125062515,1,0,0,0,0,1
"Monique, Dance",3435.4707627005905,40.94268349330414,1,1,1,0,1,1
"Jennifer, Perez-Gonzales",1723.9015688101279,40.00464968699118,1,1,1,1,0,0
"Brittany, Kim",6242.311830114239,28.36651195971451,0,1,0,1,1,3
"Jeremiah, Fransua",2372.0285154434428,31.394566181194996,0,0,1,0,0,1
"Brendan, Herndon",3191.138502559269,47.7240069257605,0,0,1,1,0,1
"Jacey, Allen",1710.7457214645362,59.82010346427214,1,1,0,0,1,1
"Caleb, Watkins",5555.403523453162,63.923571640948,0,0,0,0,0,1
"Bailey, Pappas",2449.0771182037483,27.466024691276765,0,0,1,0,0,1
"Rumaana, al-Siddiqi",5432.810250203622,62.60109697407667,1,1,0,1,0,0
"Skylar, King",3179.5650358602056,63.82055638268587,0,0,1,1,1,3
"Chelsea, Raya",2149.1977066661443,46.85609353653843,0,1,0,1,0,1
"Jalaal, el-Akel",5779.690334712366,52.87225381362318,1,0,1,0,0,0
"Marilu, Dean",1607.9310438075363,34.59328191288516,0,1,0,0,0,1
"Ryan, Kucharek",3207.2640770266194,36.17145033206574,0,0,1,1,0,0
"Janea, Judkins",6085.76212850802,56.5251162673789,1,1,0,1,0,1
"Fernando, Delgado",2300.2362951877158,43.722588792513896,1,0,1,0,1,0
"Yeniffer, Trujillo",1355.0563642323928,19.57729823794216,1,1,0,0,1,3
"Rebecca, Thomas",3192.274640936075,36.67341604112339,0,1,0,0,1,0
"Olivia, Agwa",2603.1133771738755,36.81281062440121,0,1,0,1,1,1
"Bruce, Quick Bear",1840.0830162636569,74.13153804645782,0,0,0,0,0,1
"Christina, Song",2816.3254683173177,60.24883373347893,0,1,1,0,0,0
"Shivam, Phan",2884.0875666139623,47.19141563897816,1,0,0,0,0,1
"Alexander, Pan",3114.3790522743425,70.90779386763667,1,0,0,0,0,0
"Connor, Wilson",5412.21534384365,55.3255256685824,1,0,0,0,0,2
"Orlando, Reyes",2995.858819668515,58.99513578917415,1,0,1,0,1,0
"Megan, Siagian",6230.280370759929,59.451793223282685,0,1,1,1,0,3
"Isaiah, Box",3780.365494658519,48.28581730342085,1,0,0,0,0,0
"Derek, Gilbert",5815.399760234787,54.002051110059384,1,0,1,0,0,1
"Katherine, Severson",2883.83624779033,54.17088654827303,1,1,1,0,1,3
"Ronald, Candelaria",2148.5173321180423,41.52445147737664,1,0,1,1,1,3
"Armani, Ryan",1490.2593465249117,52.861725822568914,1,0,1,0,0,2
"Susana, Espinoza Diaz",1545.0115943443911,21.732002740217663,1,1,0,1,0,0
"Russell, Ingah",1718.0882076616651,19.326442986414413,1,0,0,1,1,2
"Hanlala, el-Khalifa",3315.099986849255,50.34150902868965,0,0,1,0,0,3
"Raeven, Fischer",2116.401889886786,52.66555427856551,0,1,1,1,0,0
"Mahmooda, al-Qasim",1730.655336714361,33.23770689987936,1,1,0,1,0,3
"Clinton, Longoria",3308.3662100059546,50.01798080778637,0,0,0,0,0,0
"Nicholas, Wood",3002.6070113292,44.65108585145312,0,0,0,1,0,1
"Manuel, Medlock",3609.3838926079247,49.4019398172735,1,0,0,1,1,0
"Alexander, Lewis",3206.8821622051255,59.98240708906067,1,0,1,0,0,1
"Megan, Ocampo",5077.500789663091,49.4950828594534,1,1,0,0,1,3
"Saahir, al-Zadeh",2944.006892415021,61.919757327297106,1,0,0,0,1,0
"Jamez, Green",1492.1553451598809,41.27682412192497,0,0,0,0,1,3
"Brandy, Aveitia",2152.618924437962,35.66260428645237,1,1,0,0,0,0
"Salma, el-Habeeb",3004.5150745825135,56.39707508856714,1,1,0,0,1,3
"Valerie, Ibarra",2931.6809397458064,20.52704843032361,0,1,1,0,1,2
"Brian, Rash",2339.1236702177516,21.791756915859878,1,0,0,0,1,3
"Daamir, al-Naqvi",3313.6736030622233,63.606733357112134,1,0,1,1,0,0
"L'Thysharee, Harper",1656.4126048866146,30.036707707486027,0,1,1,0,0,3
"Rachel, Chen",1326.4561292374467,60.60463933764953,0,1,1,1,1,1
"Antonio, Wommack",5223.999749014911,53.87958545182101,1,0,1,0,0,1
"Shayla, Aragon",3179.470077161067,18.656623083166778,0,1,0,0,1,3
"Michael, Walck",2512.3860314155663,60.33787775721172,0,0,0,0,0,1
"Sylkin, Vaughn",5734.055265029079,46.90106332681442,1,1,1,1,1,3
"Peniel, Balderas",2159.494176851973,64.11633145796331,1,0,1,0,0,1
"Paul, Stokes",3918.719482021147,70.3520005729216,0,0,1,0,0,0
"Stacey, Chaca",2812.637508925721,72.56318280282802,0,1,1,1,1,0
"Brittany, Skeen",5799.758892828544,52.06630256539549,0,1,1,0,1,0
"Ledarrius, Medina",1488.571641924981,18.913122521345144,1,0,1,1,0,0
"Charneissha, White",2564.4658091639512,61.7890229341668,0,1,1,1,1,3
"Kashus, Pease",1763.8583079055538,48.67967553107797,1,0,1,1,0,0
"Mariah, Mendez",2446.88193357629,20.94873603122322,0,1,0,0,1,2
"Savannah, Gonzales",3626.3733610188847,46.25788390056334,1,1,0,1,1,3
"Allison, Gorski",2588.3064469137526,20.912404207871006,0,1,1,0,0,0
"Jaasim, al-Zaidi",5846.932361043064,40.74192204710303,1,0,1,0,1,0
"Jesse-Reese, Mcgee",4315.48320955905,41.68878252399037,0,0,0,1,1,1
"Rafeeda, el-Abbasi",1655.2923426095003,29.317877263704837,0,1,1,0,1,0
"Esmeralda, Juarez",2500.616806253281,32.175229823167584,0,1,0,0,1,3
"Tokiya, Troxel",4542.039690971445,34.410205485987674,1,0,0,0,1,1
"Genesis, Hinton",5716.922563084188,18.358087208122015,1,1,0,0,0,3
"Kenneth, Stone",3932.449415391585,65.55712366594535,1,0,1,1,0,0
"Tawheeda, al-Azer",4079.336461988444,53.698884745908074,0,1,1,1,0,3
"Mariah, Rodriguez",2931.625262357352,35.37442754541536,0,1,1,1,0,2
"Gabriella, Vasquez",5970.587535388633,18.93027119543465,0,1,0,1,1,3
"Zvi, Ketchum",4372.675765387744,27.15700788748792,0,1,1,1,0,1
"Casey, Wynn",1308.157308932104,38.393212434012746,0,0,0,1,1,3
"Joseph, Madera",1339.8736411303396,37.66225741600371,1,0,1,0,0,0
"Emmett, Karsanbhai",3320.2805579169417,26.351381204850647,0,0,1,0,0,1
"Carl, Levy",1807.0722386568752,34.87261194921108,0,0,0,0,1,1
"Alexander, Hughes",1317.9386879047981,50.37530380104634,1,0,0,0,0,0
"Julian, Alanis",2385.0868050692834,41.51565445272139,1,0,0,1,1,1
"Albert, Chou",3252.0444497688604,34.786730790265445,0,0,1,1,0,1
"Alexzander, Evans",3338.607643995014,43.9132243355478,1,0,1,0,0,3
"Taylor, Roquemore",2543.379177510583,37.90859609282445,0,1,0,0,1,1
"Dlisa, Stevens",2679.090328906479,21.355604671319256,0,1,0,0,1,2
"Timothy, Thomas",2677.563772561936,44.21916746455499,1,0,1,0,0,0
"Monica, Matsumoto",2725.3189956157876,24.91464919366796,0,1,1,0,1,3
"Kai, Kaplan",2504.283853146461,56.57386518106469,1,1,0,0,0,0
"Daniel, Thomas",2466.4550171974797,55.49835442098523,0,0,0,1,1,1
"Acineth, Ellis",4407.869303988166,43.2682082052317,0,1,0,1,0,3
"Leah, Mccue",1877.681350405803,20.76643336098641,0,1,0,1,1,1
"Austin, Hart",2640.0551353246738,55.19047043304322,0,0,0,0,1,2
"Tanisha, Broeren",5992.7921837661415,36.2064875507825,1,1,1,1,1,3
"Haatim, el-Kaber",3795.0590425181663,45.3452200537598,0,0,0,1,0,1
"Jose, Martinez",5823.821947455903,66.84872624103659,1,0,0,1,1,3
"Shaylynn, Martin",3492.70993372409,58.78124923784073,0,1,1,0,0,1
"Mar'Quasa, Bissau",4448.183883835265,58.333921859682796,1,1,1,1,0,0
"Jake, Lussier",3027.478028239821,70.43381993880067,1,0,1,1,0,0
"Jana, Vo",5713.346657250165,27.607065161887203,0,1,1,0,1,3
"Victor, Garcia",5691.662016557713,57.25602760380221,1,0,1,1,1,1
